sample_id,source_path,source_format,species,concentration_ppmv,temperature_c,path_length_cm,is_sparse_class,split,quality_flags
fc20ef1c6ae96add787616c5e6fcea15f797d22d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O C (725p6 ppm, 5.11m, 191C) bc.spc",spc,N2O,725.6,191.0,511.0,False,train,
3191ec2094334003911379a7c2695aaf47cfd36a,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O C (832p1 ppm, 5.11m, 191C) bc.spc",spc,N2O,832.1,191.0,511.0,False,train,
03d23f672a53d45a4268bfb54d0921d3918ce803,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O C (939p7 ppm, 5.11m, 191C) bc.spc",spc,N2O,939.7,191.0,511.0,False,train,
7d1180afd9833bb2df84fe537306c035dc39b9db,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O High (  200.20ppm, 5.11m, 190C).spc",spc,N2O,200.2,190.0,511.0,False,train,
398ee59fc25b690e31bce7aa089122dc047c7fbd,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O High (  400.40ppm, 5.11m, 190C).spc",spc,N2O,400.4,190.0,511.0,False,train,
87cc3d7548741c39744c7111dc3876abc2d81bcb,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O High (  600.60ppm, 5.11m, 190C).spc",spc,N2O,600.6,190.0,511.0,False,val,
d6538616abe7d6b3d48d00ab46ec5b0b1e1015ff,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O High (  800.80ppm, 5.11m, 190C).spc",spc,N2O,800.8,190.0,511.0,False,train,
82357ff4d7510ea92085f7ebaec9c5a7cd300942,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O High ( 1001.00ppm, 5.11m, 190C).spc",spc,N2O,1001.0,190.0,511.0,False,train,
9cb77771883aa07dd8238d59339a478fb98303d2,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O High ( 1201.20ppm, 5.11m, 190C).spc",spc,N2O,1201.2,190.0,511.0,False,test,
d4fe21ca15bfe604d5766ee63d4e5ae172e6c01f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O High ( 1401.40ppm, 5.11m, 190C).spc",spc,N2O,1401.4,190.0,511.0,False,test,
ab3bfecd559252cb8c8f2d02e5b0f366ce1a239e,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O High ( 1601.60ppm, 5.11m, 190C).spc",spc,N2O,1601.6,190.0,511.0,False,train,
016b07b5f287ce7511f3d150cd9ddeab4656a82f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O High ( 1801.80ppm, 5.11m, 190C).spc",spc,N2O,1801.8,190.0,511.0,False,train,
da6e8c6889d38bb01bde64b7bd18ecd7fb5de940,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/N2O High ( 2002.00ppm, 5.11m, 190C).spc",spc,N2O,2002.0,190.0,511.0,False,val,
c02e28e4ba5ca8c6cb82ca871e29bd9821032f14,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Ammonia (  299.5ppm, 5.11m, 190C).spc",spc,NH3,299.5,190.0,511.0,False,train,
d91f1a0062ede58b97fc47c681f5a0ac9dddde76,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Ammonia (  599.0ppm, 5.11m, 190C).spc",spc,NH3,599.0,190.0,511.0,False,train,
59eab6e1f6b2ca60fb286dc878ae031857ebf7f8,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Ammonia (  898.5ppm, 5.11m, 190C).spc",spc,NH3,898.5,190.0,511.0,False,train,
8de4483afc87b0370de6536fb318d331ab872408,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Ammonia ( 1198.0ppm, 5.11m, 190C).spc",spc,NH3,1198.0,190.0,511.0,False,val,
625cffa61bceb6bd641dc448c43b529610e1d428,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Ammonia ( 1497.5ppm, 5.11m, 190C).spc",spc,NH3,1497.5,190.0,511.0,False,val,
c49c77aeb2585a829d7a46c1fb5ea17b4a42e404,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Ammonia ( 1797.0ppm, 5.11m, 190C).spc",spc,NH3,1797.0,190.0,511.0,False,train,
6119b36ff5dd4ba141c7995c96313889ad79bba7,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Ammonia ( 2096.5ppm, 5.11m, 190C).spc",spc,NH3,2096.5,190.0,511.0,False,train,
f5bd84419d7eeb92f5f0d6b039c8f18bb6048c13,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Ammonia ( 2396.0ppm, 5.11m, 190C).spc",spc,NH3,2396.0,190.0,511.0,False,train,
03914d2406def1e1812e48a59a00a8e3ee94519c,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Ammonia ( 2695.5ppm, 5.11m, 190C).spc",spc,NH3,2695.5,190.0,511.0,False,train,
e1bf0c49c1694b6bfb59664dab777434f72094bc,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Ammonia ( 2995.0ppm, 5.11m, 190C).spc",spc,NH3,2995.0,190.0,511.0,False,train,
0f53b4f63d23fc8404aa9b72daf40ba26fe76a4e,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (10.65 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.spc,spc,NH3,10.65,191.0,511.0,False,test,
d57f45a39e514c92ee19cc0da92ec949872ff6fc,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (100.05 ppm (2942 cyl) 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,100.05,191.0,511.0,False,train,
3ce098ad3353b038e7744012237d49384cadaa18,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (116.5 ppm, 5.11m, 191C).spc",spc,NH3,116.5,191.0,511.0,False,train,
436e622dd5e91138636b5779bb671a08e839d5f0,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (12.73 ppm, 0.95 atm, 5.11m, 191C).spc",spc,NH3,12.73,191.0,511.0,False,val,
bc9e0fe717bf34e96de91e420082e58c94946007,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (120.20 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,120.2,191.0,511.0,False,train,
205ba41113e9e11b393455ad5881c5f4ad095563,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (1200.54 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,1200.54,191.0,511.0,False,test,
82b237363a85ed349c50c35588e442af18afa218,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (129.33 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,129.33,191.0,511.0,False,test,
d12e62e939487328469c1adc4b44e8ccbe518a62,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (139.8 ppm, 5.11m, 191C).spc",spc,NH3,139.8,191.0,511.0,False,val,
a57290c1573e276e410586da57afcbb2eee8e2c2,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (139.98 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,139.98,191.0,511.0,False,train,
fb8739ee22e7ff9ce2bf01be6afba52fbdbf6750,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (15.5 ppm, 0.95 atm, 5.11m, 191C).spc",spc,NH3,15.5,191.0,511.0,False,train,
7415c66524e58b20b01c30acb855363dd8a29f90,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (150.63 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,150.63,191.0,511.0,False,val,
b6b4d8a909d40299345319c91497ba4dea6232bd,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (1500.68 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,1500.68,191.0,511.0,False,val,
6ce92603608aa914df2057b4e2b4884982640f06,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (159.76 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,159.76,191.0,511.0,False,train,
46ff3db81200a056e7e7e7a653ae75406b729e8a,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (16.3 ppm, 5.11m, 191C).spc",spc,NH3,16.3,191.0,511.0,False,train,
bd78192ad0ff640a4c902dc8890813ebd30b7aab,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (163.1 ppm, 5.11m, 191C).spc",spc,NH3,163.1,191.0,511.0,False,train,
fbb2c870c21ce0dfd66a132a720a7f701e238e7f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (18.32 ppm, 0.95 atm, 5.11m, 191C).spc",spc,NH3,18.32,191.0,511.0,False,test,
361c3f5a581a04b17c027389cb5feda1a4ae5feb,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (180.30 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,180.3,191.0,511.0,False,test,
f7c5675c4d9dc31b11c396641c7ed178da5ce652,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (1800.81 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,1800.81,191.0,511.0,False,train,
d0fc95dc08abda3d7461f45e0154b045822aecf7,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (186.4 ppm, 5.11m, 191C).spc",spc,NH3,186.4,191.0,511.0,False,train,
334f3189e6d6bcb2f0a45b50b032d57ec0399b35,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (19.78 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.spc,spc,NH3,19.78,191.0,511.0,False,train,
46304d9a948e5bff2b30b266373203436c0ad8e5,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (200.09 ppm (2942 cyl) 200.09 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,200.09,191.0,511.0,False,train,
1063f55e21f1931b88a8185a0041027950ef142e,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (209.8 ppm, 5.11m, 191C).spc",spc,NH3,209.8,191.0,511.0,False,train,
a1a0f7c160b60d1726a09e8e1e6d8a993c671b34,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (2099.47 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,2099.47,191.0,511.0,False,train,
70869817660bf2a7c833141e1fbe78d9bb6f75c3,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (21.1 ppm, 0.95 atm, 5.11m, 191C).spc",spc,NH3,21.1,191.0,511.0,False,val,
19ca19f3968239f7aee59a7afe1ec5e4b5162afe,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (210.73 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,210.73,191.0,511.0,False,train,
5597e655fe516e4cfb57cd86f80441a9b47ea5ed,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (23.3 ppm, 5.11m, 191C).spc",spc,NH3,23.3,191.0,511.0,False,test,
571d85865bed488ab4e5919c63ae340f64bffcd0,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (232.9 ppm, 5.11m, 191C).spc",spc,NH3,232.9,191.0,511.0,False,train,
47c1d04f954db1e6b22359442dc9d4e0c1f48086,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (239.64 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,239.64,191.0,511.0,False,val,
9da95b5a77e304b3833dcad5ff83345bcfbf949e,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (2401.08 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,2401.08,191.0,511.0,False,train,
11a9ef315c354f3c2d909d6e8c6b517af81e6b92,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (2699.74 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,2699.74,191.0,511.0,False,test,
2f4370a3b390c499f4834ee43bad43e5aa8378bf,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (270.07 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,270.07,191.0,511.0,False,test,
00320971fb65411f2ec3570c6acc0ab57807d7c9,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (2942.50 ppm 191 c 0.5cm-1 MNB) 0.25mm - 1 bc.spc,spc,NH3,2942.5,191.0,511.0,False,train,
1eeb2949c20a530437f32c2ea403b052c97438f2,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (30.43 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.spc,spc,NH3,30.43,191.0,511.0,False,train,
58d884d84dfcb638cb82386381b2dce83a83a0bf,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (300.14 ppm (2942 cyl) 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,300.14,191.0,511.0,False,train,
90b72a22f96c5b67449424fee6321c2136d671db,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (39.56 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.spc,spc,NH3,39.56,191.0,511.0,False,val,
759059cc80aa48fe8f0518334f8ac74488f94d4d,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (400.18 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,400.18,191.0,511.0,False,train,
6983ef0f499dd80c6495face142bd020ac72292d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (46.6 ppm, 5.11m, 191C).spc",spc,NH3,46.6,191.0,511.0,False,train,
936bdb604f124005f6cbec1f2273a47086104748,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (50.21 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.spc,spc,NH3,50.21,191.0,511.0,False,test,
be1a9964d4e8c36425b0c9cf3cf584f2d8652fb7,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (502.0 ppm cyl 191 c 0.5cm-1 MNB) 0.25mm bc.spc,spc,NH3,502.0,191.0,511.0,False,train,
888fa5db82daab13e261e383d4b5fbc5160cc70c,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (60.86 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.spc,spc,NH3,60.86,191.0,511.0,False,train,
392af1c32321c9402ca3a4114060b0497582f11c,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (600.27 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,600.27,191.0,511.0,False,train,
9376a8d6ac2dc462f04d9ae14eb71e526770c28a,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (69.9 ppm, 5.11m, 191C).spc",spc,NH3,69.9,191.0,511.0,False,train,
073fa9775d6efeec4068ae3f4c382c1b1f49b34f,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (69.99 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.spc,spc,NH3,69.99,191.0,511.0,False,train,
c03301f35d32b8f0e56c36d81c851b4167afaad6,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (700.32 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,700.32,191.0,511.0,False,train,
6e87caeee206dbe36bfa4aa93f6fe53c64930d3a,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (79.88 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.spc,spc,NH3,79.88,191.0,511.0,False,train,
ada732abf1da11934483cc9e81eb42eeb197534d,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (800.36 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,800.36,191.0,511.0,False,train,
d7c8bda449e9abb992f1a7f8481bac75ba7416ef,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (90.53 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.spc,spc,NH3,90.53,191.0,511.0,False,train,
4a447b737dfa1774ea619baa345603a37652cee3,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (900.41 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,900.41,191.0,511.0,False,train,
5121d308d5afc2eef4c9251ef175c1db39394622,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NH3 (93.2 ppm, 5.11m, 191C).spc",spc,NH3,93.2,191.0,511.0,False,train,
635daf9d180b632a21b14beec75fad575e8c2861,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (  18.6ppm adj, 5.11m, 190C).spc",spc,NO,18.6,190.0,511.0,False,train,
20f9d56552902be281b5b29dbc1e806f0e672207,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (  18.6ppm adj, 5.11m, 190C)_1.spc",spc,NO,18.6,190.0,511.0,False,test,
738632e7df98dba3d28170458bafe8660354ff4d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (  37.6ppm adj, 5.11m, 190C).spc",spc,NO,37.6,190.0,511.0,False,train,
19a8e1e6af8f9d505efcb164e73343a6a7dc670f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (  37.6ppm adj, 5.11m, 190C)_1.spc",spc,NO,37.6,190.0,511.0,False,train,
718893ccabab776ea83a3d88eeae3e55407fb8f9,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (  56.7ppm adj, 5.11m, 190C).spc",spc,NO,56.7,190.0,511.0,False,test,
ffb129f6360a574d3ef376cf51135d06d06ed888,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (  56.7ppm adj, 5.11m, 190C)_1.spc",spc,NO,56.7,190.0,511.0,False,train,
765e3617b2a0b3065b74bd3b79d0ed6c8cb44e60,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (  76ppm adj, 5.11m, 190C).spc",spc,NO,76.0,190.0,511.0,False,train,
21a80f98a8ec9de2d74c43e5cfe4924feb727fac,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (  76ppm adj, 5.11m, 190C)_1.spc",spc,NO,76.0,190.0,511.0,False,train,
ad620ea7e36c06a8c79436324ed62407dde2c731,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (  95.2ppm adj, 5.11m, 190C).spc",spc,NO,95.2,190.0,511.0,False,test,
85319fa8f645ec015e9ddbd759043fd6884b8fd3,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (  95.2ppm adj, 5.11m, 190C)_1.spc",spc,NO,95.2,190.0,511.0,False,train,
e18a9606d3516c4dcfe769ce95c26faf65fa2164,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO ( 189.2ppm adj, 5.11m, 190C).spc",spc,NO,189.2,190.0,511.0,False,train,
123b6a4ffd0f8d77aaa0642bbfc6db76148dbfb9,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO ( 189.2ppm adj, 5.11m, 190C)_1.spc",spc,NO,189.2,190.0,511.0,False,train,
e9c76a59955a16f6d35f4345259ef4e01044af05,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO ( 284.9ppm adj, 5.11m, 190C).spc",spc,NO,284.9,190.0,511.0,False,train,
070fa034ec8a37a4bb8c88d2af50f0c2cae161de,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO ( 284.9ppm adj, 5.11m, 190C)_1.spc",spc,NO,284.9,190.0,511.0,False,train,
13d12f1264e8c491a2689ce9f0e571bd53932ec1,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO ( 380ppm adj, 5.11m, 190C).spc",spc,NO,380.0,190.0,511.0,False,train,
d085b09aa98828d84cd3cd2df9afd1a4967b14e7,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO ( 380ppm adj, 5.11m, 190C)_1.spc",spc,NO,380.0,190.0,511.0,False,train,
36e75f9f8f72195f140f99ced7866caea8b53ff6,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO ( 476.9.1ppm adj, 5.11m, 190C).spc",spc,NO,9.1,190.0,511.0,False,train,
2f734e6e293186c49a1059f9046ccf4a4bb5f952,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO ( 476.9.1ppm adj, 5.11m, 190C)_1.spc",spc,NO,9.1,190.0,511.0,False,val,
fd1815ef21cba786e531c9870a24000a04d30a47,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (1081.5ppm adj, 5.11m, 191C).spc",spc,NO,1081.5,191.0,511.0,False,test,
11e84972111b35428ac9e892100b88a3d383f6cc,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (1081.5ppm adj, 5.11m, 191C)_1.spc",spc,NO,1081.5,191.0,511.0,False,val,
f301a8f4772a95067edf5eececc328abda42984c,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (1356ppm adj, 5.11m, 191C).spc",spc,NO,1356.0,191.0,511.0,False,test,
3f3291b9e2609aac203daf4dc9759731321b0efa,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (1356ppm adj, 5.11m, 191C)_1.spc",spc,NO,1356.0,191.0,511.0,False,val,
9d8ed5f5fef6e6d652e966f8cf85b08a9493e7e5,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (1629ppm adj, 5.11m, 191C).spc",spc,NO,1629.0,191.0,511.0,False,val,
37d046eb30b616391917bb0730b74a9999076be7,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (1629ppm adj, 5.11m, 191C)_1.spc",spc,NO,1629.0,191.0,511.0,False,train,
5ced3e004033650394e02a27f077be9829982911,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (1911.1ppm adj, 5.11m, 191C).spc",spc,NO,1911.1,191.0,511.0,False,train,
9dc84e86b5ffe47a44ca075575eb5659ea1775a4,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (1911.1ppm adj, 5.11m, 191C)_1.spc",spc,NO,1911.1,191.0,511.0,False,val,
f5b131aaa29513026f4d57821217bb1b2a986103,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (2208.1ppm adj, 5.11m, 191C).spc",spc,NO,2208.1,191.0,511.0,False,val,
da1134e1253ad68aea15c14b931dd12151d6562b,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (2208.1ppm adj, 5.11m, 191C)_1.spc",spc,NO,2208.1,191.0,511.0,False,train,
706e89e38e6d1ff765732432c8569f6e33a06f8f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (2491.5ppm adj, 5.11m, 191C).spc",spc,NO,2491.5,191.0,511.0,False,val,
