sample_id,source_path,species,split,issue
58b87602a2b0d79d4b7fa2c390198087503914a7,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.0970%, 5.11m, 191C).lab",CH4,test,path_length_units_assumed_cm
b1b6622613b58e19272694f53bfe41d981adf2f3,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.1164%, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
422395baa3c429af758e346e9cc09f4ceabaff5d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.1940%, 5.11m, 191C).lab",CH4,test,path_length_units_assumed_cm
8f571b374946cdb53f47714b8b8316f5c496f9b8,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.2134%, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
636055b9482885df7cd7d9dabf4dc826124f6f9f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.2328%, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
7ae039bb7d380616231467f6f58ff2613300c150,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.2522%, 5.11m, 191C).lab",CH4,test,path_length_units_assumed_cm
cf84255f3024cab8169e0bdd44e9353b1542c7e5,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.2716%, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
390a4f8d63d7885de2086416bb43ce355d131c2c,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.29003%, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
706567ce06e680ab5531416d554b1f28f7269cd6,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4% ( 1.084 % adj, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,train,path_length_units_assumed_cm
bd1fb03d498b7ea7a18058f312a348c96ca84e75,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4% ( 10 %, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,train,path_length_units_assumed_cm
194637a09377e1cf553030e3682b1cfc0661dddc,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4% ( 2.065 % adj, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,test,path_length_units_assumed_cm
5c171a2cadfe30ee0568bb77ca2af5b8dc1dcd3e,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4% ( 3 %, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,test,path_length_units_assumed_cm
be2d1c098d3f9642484e2c7cf526dd7a538d6fbc,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4% ( 4 %, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,test,path_length_units_assumed_cm
7f9eae61f97406667ff6e1b5f6a769a3e2eda6dc,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4% ( 5 %, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,test,path_length_units_assumed_cm
0c1bde6f36a5c0c54d38e785d273882f75b020f8,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4% ( 6 %, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,train,path_length_units_assumed_cm
7fb473e48bb8ac77696412292ac57c23778db051,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4% ( 7 %, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,train,path_length_units_assumed_cm
5515190165e0046368a658c91658199cf0372ddc,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4% ( 8 %, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,train,path_length_units_assumed_cm
e66c745ea4692b32323aa9710b1da4a0b625e3e1,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4% ( 9 %, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,train,path_length_units_assumed_cm
7b0df1ada11777bfe2d3fbc5acd3b1d0dcdd5a1f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (  2000.00ppm, 5.11m, 190C).lab",CH4,train,path_length_units_assumed_cm
b383ce969cabdc87940f7dcb4974d6354f3fa7b3,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (  4000.00ppm, 5.11m, 190C).lab",CH4,train,path_length_units_assumed_cm
eac816f4bb8566e9e6f91edd29d63def991b29f1,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (  6000.00ppm, 5.11m, 190C).lab",CH4,val,path_length_units_assumed_cm
5ebd2cba83075d13243a9aa239906dc362baf96e,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (  8000.00ppm, 5.11m, 190C).lab",CH4,train,path_length_units_assumed_cm
6a4d71d3d692d21d15b74aba13117b00917ec94f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 ( 10000.00ppm, 5.11m, 190C).lab",CH4,train,path_length_units_assumed_cm
6d7866b7d49a66a3bf45bd9af492a02cc1775339,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 ( 12000.00ppm, 5.11m, 190C).lab",CH4,train,path_length_units_assumed_cm
50218714d4af928ac147dadcdbdbf5c22a510ddb,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 ( 14000.00ppm, 5.11m, 190C).lab",CH4,test,path_length_units_assumed_cm
859f48e7fe786bd17eb7c1641366342b72cdf627,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 ( 16000.00ppm, 5.11m, 190C).lab",CH4,train,path_length_units_assumed_cm
fd1e8b500aef535762c543081b86ee85c2af24f2,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 ( 18000.00ppm, 5.11m, 190C).lab",CH4,test,path_length_units_assumed_cm
008ee679866040e0cd28df27a798dee8d13dc92f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 ( 20000.00ppm, 5.11m, 190C).lab",CH4,train,path_length_units_assumed_cm
d7e53ce0738bfbe291d1593636b05acf808882f8,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (116.4 ppm, 5.11m, 191C).lab",CH4,test,path_length_units_assumed_cm
0a89685f83fee90f777bc01bb4ccb31df811aa5e,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (1164 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
858ef4aed0c74dce19963cebc411c51caafb2ec7,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (135.8 ppm, 5.11m, 191C).lab",CH4,val,path_length_units_assumed_cm
6c9e64c61a176d96448964aa05c91218d6bb08f7,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (1358 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
899b9984ddd52af1b99aee4bfdc183c85abadd7f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (14.55 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
e878a16592b1ff73c302f7c8e5e616f53b98e5ed,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (155.2 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
1234190c5e46a159f57a5a8b193b5b9abd552aa5,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (1552 ppm, 5.11m, 191C).lab",CH4,test,path_length_units_assumed_cm
44be870f6a8289dba31587bfe9d17c3ab7a022f8,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (174.6 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
a7aac3d55f8aab8a8d6ff4469985ff899d7b6a39,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (1746 ppm, 5.11m, 191C).lab",CH4,val,path_length_units_assumed_cm
72ce3cb5a1ebdbbfb5e1f36cadf28e6c58469f0d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (194 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
2e2280953a4a1103dedd50efb3501464a1cef4cc,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (1940 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
8cc19c4049906e415c6747730ca93ab13885a49b,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (213.4 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
847ebcab841d7344b3d1866f3c851d94c2a1b1d6,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (2134 ppm, 5.11m, 191C).lab",CH4,test,path_length_units_assumed_cm
6c3ce9faa2028a7bd95cf929608bb8b97de84bbc,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (218.25 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
f4b516546fef5b3809e3b6fcd2332dcd425f982c,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (2182.5 ppm, 5.11m, 191C).lab",CH4,val,path_length_units_assumed_cm
9f2be77adc9b05d416125830d0e2ef3ef6402e2d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (232.8 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
47f1e6e26a849fd1a5890edcfd901a9007c739af,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (2328 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
eb87de1c7db2244b2de2279e50f692c8748b9528,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (24.25 ppm, 5.11m, 191C).lab",CH4,val,path_length_units_assumed_cm
27e9097f91c312e2d25836bcb5dc91123169878f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (242.5 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
fcdb3e66f05258c31feb2a9a6bfcf545e7978679,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (252.2 ppm, 5.11m, 191C).lab",CH4,test,path_length_units_assumed_cm
af7cf4878abe15358212ccb3676679801871117c,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (2522 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
0070036fba8688d80a16d40da909545c5f2f0c88,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (271.6 ppm, 5.11m, 191C).lab",CH4,val,path_length_units_assumed_cm
76039ba3a4062fe29c4143c7ee40bae4d13e6a46,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (2716 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
359cf66e3928f56a76993697900e157e10a8ea40,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (290.03 ppm, 5.11m, 191C).lab",CH4,test,path_length_units_assumed_cm
e1ec303210a33b67c9d49ab3a9e9c7ac6d665676,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (2900.3 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
144e0cd8feab1ac28889f91f82ea831a6f91d168,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (33.95 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
1b678edf2eb8637ab14a22765b4da9b11af3e913,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (339.5 ppm, 5.11m, 191C).lab",CH4,val,path_length_units_assumed_cm
3d95040a11295fc4e8f521b68ce2fe4c7d287404,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (43.65 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
ba25d92c0421bd08ef25a23742897ae6b2ebb79f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (436.5 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
b338da65f5a1fed955c35e4e0d8cee694e00581b,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (53.35 ppm, 5.11m, 191C).lab",CH4,val,path_length_units_assumed_cm
4be1032c17751a7accce0957c7fc95d9d5437ed4,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (58.2 ppm, 5.11m, 191C).lab",CH4,val,path_length_units_assumed_cm
3849f328101ed40728c429c15e08e843472c49db,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (582 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
cc5b0684c7a82308334f3e1e1745197efa094086,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (63.05 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
ba2fa2ce03616c3601900dfecaa017e7517213e0,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (67.9 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
f5cae843112d1417d88147d93ecca35ebd61a64d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (67.9b ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
7c9e1fe2a67c7d3111e8bc3e0ee26b0a8c417ce8,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (679 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
421c94b86a85acd928842a5612a9f17d2a7c595e,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (77.6 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
fbaee94cae171c9c3abe6d0af41d6c76988a4807,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (776 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
c3202f7c86fc8b5e17f4e13263bc10471e345b16,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (87.3 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
9bcc3ad187a20be31be3f76cb72afeaf9dbc2989,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (873 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
f66b86c9befb34e6dcd931183e5e6aa0112ca49b,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (97 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
36dcb18928c7639d80c45c74ff453a08ae99b1c2,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4 (970 ppm, 5.11m, 191C).lab",CH4,train,path_length_units_assumed_cm
12866169071e271eb123661fe2e3dca405e460a9,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4% ( 100000 ppm, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,train,path_length_units_assumed_cm
f9cd51adae138d432b1ec21d219f8dd3f2f56b41,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4% ( 10840 ppm adj, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,val,path_length_units_assumed_cm
03fc8296654901b6e6b410b6145dd334ee2c482a,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4% ( 20650 ppm adj, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,train,path_length_units_assumed_cm
9e3efa94f906858d80de7bcc1926cd69e3a71cf8,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4% ( 30000 ppm, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,train,path_length_units_assumed_cm
2a7d3b6eceebd9a2e3462fc82e6d4a84cacebfe2,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4% ( 40000 ppm, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,train,path_length_units_assumed_cm
d8f8134855f317901b30ad67a82bc52ebcd98ca6,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4% ( 50000 ppm, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,train,path_length_units_assumed_cm
ca0feffa96b791603766eaf55eca19d3120dde48,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4% ( 60000 ppm, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,val,path_length_units_assumed_cm
70e580eba0c6022ee7b906faad5be9f4d0dbceea,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4% ( 70000 ppm, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,train,path_length_units_assumed_cm
7102be41863a4bdb5020d55fe7fd2b8d6d25598c,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4% ( 80000 ppm, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,test,path_length_units_assumed_cm
75d72d13d7c7c7c1918b050d3e1d38eb6633dea9,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in ppm/CH4% ( 90000 ppm, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,train,path_length_units_assumed_cm
